34,-73.9540054100539,40.7952445999836,39G-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
35,-73.9576530157255,40.7868659490397,29I-PM-1007-01,PM,2018-10-07,,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
36,-73.9738033257473,40.7711846894166,7E-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,false,false,false,true,false,,false,false,false,false,false,false,false,false
37,-73.9704402681017,40.7798965621203,17C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,false,eating (ate upside down on a tree — #jealous),false,false,false,false,false,false,true,false
38,-73.9756976076707,40.7753897331918,10A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,in b/w trees,false,false,false,false,true,,false,false,false,false,true,false,true,false
39,-73.9662438996681,40.7890381809441,28A-PM-1007-05,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,false,false,true
40,-73.9643153920428,40.7820818516957,22F-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,false,,false,false,false,false,false,false,false,false
41,-73.9742073452913,40.7757957380463,12B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,true,false,false,true,false
42,-73.9716147061553,40.7813911036179,18A-PM-1018-01,PM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
43,-73.9535410657077,40.7928711760061,36H-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
44,-73.9639159298446,40.7891774637988,29C-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
45,-73.9579564338627,40.7959337795027,38C-PM-1014-09,PM,2018-10-14,Adult,Black,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,true,false,false
46,-73.9574648097543,40.7892508428622,31H-PM-1008-02,PM,2018-10-08,Juvenile,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,true,false,true,false
47,-73.970252675331,40.7705999588222,8H-AM-1017-06,AM,2018-10-17,Adult,Gray,Above Ground,,false,true,false,true,false,,false,false,false,false,false,false,true,false
48,-73.9579645940414,40.7918613498407,34F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,true
49,-73.9673253417305,40.7749505252981,13H-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,tree,false,false,false,false,true,,false,false,false,false,false,false,true,false
50,-73.9640032826529,40.7820309825448,22F-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,true,false
51,-73.9595933195409,40.7905847332369,32E-AM-1007-13,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
52,-73.9602222116708,40.793779699421,35C-AM-1007-05,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
53,-73.9680635070949,40.779249873647,17E-AM-1017-05,AM,2018-10-17,Adult,Black,Above Ground,Branch,false,false,false,false,true,,false,false,false,false,false,false,true,false
54,-73.9801666435401,40.7686905339212,2B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,running (with nut),false,false,false,false,false,false,false,false
55,-73.9675634326877,40.7813477352507,19D-AM-1007-01,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,true,true,false,,false,false,false,false,false,false,false,false
56,-73.9584970643213,40.7982886348696,40B-AM-1019-03,AM,2018-10-19,Juvenile,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,true,true,false,false
57,-73.9760298241178,40.7681954366911,3E-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
58,-73.9568802149818,40.7972399133816,39C-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,true,false
59,-73.9724642436394,40.7690526441109,6G-AM-1008-02,AM,2018-10-08,Juvenile,Gray,Ground Plane,bush,false,false,false,false,true,,false,false,false,false,false,false,true,false
60,-73.9690175838534,40.7760432720017,14F-AM-1007-05,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
